2.040237537410234,6.3816007437179145
2.040185798454296,6.381612278557249
2.040159497561759,6.381564427762225
2.04019593657583,6.381658040018753
2.0402020663094054,6.381652972829178
2.040144804971926,6.3815900135790375
2.0402974997038763,6.381651934936492
2.0401626889418463,6.38161998086131
2.0402186667578808,6.381594916488561
2.0401556661627698,6.381620697605282
2.040133650856779,6.381581126979596
2.0400709906234176,6.381590863667531
2.040148853180397,6.3816446622834695
2.0401517078281377,6.381659266423683
2.040200408383961,6.381731933548343
2.0401367377914608,6.381631565874582
2.040211828009985,6.3816087209760655
2.0402172314358626,6.381609073931552
2.0239014388880276,6.3961051522548935
2.024057254056734,6.396131335665723
2.023897781882541,6.39608567901413
2.023979929280338,6.396110336649268
2.024054683671649,6.396142853182945
2.023884646879179,6.396071591040318
2.024010917498138,6.39614142161574
2.0240145209454794,6.3961121236220135
2.0240573129694113,6.39613305387805
2.0241098199072822,6.396154103664282
2.0239828765488936,6.396068155296757
2.024039363584062,6.3961821200543945
2.0239779837483463,6.396178060486396
2.0240382310833422,6.396082057767527
2.024042712455991,6.396096531973681
2.023913130772556,6.396100920675042
2.023964155325027,6.396025120094813
2.023990550251501,6.3961371669441665
2.024083978312861,6.39613002527662
2.0238988956723536,6.396083194405506
2.0239297066386723,6.396089810044845
2.0239575070072044,6.396031013497036
2.0324804227369393,6.396725491867072
2.0324388412340038,6.396670583394991
2.032416120921341,6.3966636858423165
2.0324035350206215,6.396660166669628
2.032481612684613,6.396705704919121
2.0324013771908946,6.396657386589906
2.0323490294484756,6.396696651768767
2.0324309064252004,6.396707378925737
2.032471599242241,6.39670149183571
2.0323839863408573,6.396654336837471
2.032317698533387,6.3967369584539595
2.032318656321175,6.396595780020104
2.0324539157573898,6.3966964094696985
2.032356751294703,6.396754925029633
2.0324666278477057,6.396768412293819
2.0323236975571435,6.396661136224699
2.0323993154670235,6.396660028977562
2.0323031994499714,6.3966445651952055
2.0322579916603534,6.396586006019489
2.032263151163783,6.3966586591944194
2.0323681661930078,6.396611030434949
2.0324018321784645,6.3966950981431525
